Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,municipality,state,postcode,Price,Prediction
90.0,1.0,2.0,-12.205025672912598,-76.97178649902344,2.0,2020.0,Perú,Not found,Not found,Lima,15829.0,43700.0,75141.125
159.0,4.0,4.0,-12.184188842773438,-76.9589614868164,1.0,2020.0,Perú,Not found,Not found,Lima,15828.0,124108.0,144159.75
209.0,3.0,6.0,-12.108116149902344,-76.97071075439453,3.0,2020.0,Perú,Monterrico,Not found,Lima,15023.0,371450.0,311091.5625
200.0,3.0,4.0,-12.293492317199707,-76.85696411132812,2.0,2020.0,Perú,Not found,Not found,Lima,15823.0,144210.0,194591.28125
103.0,1.0,4.0,-12.077341079711914,-77.02030181884766,3.0,2020.0,Perú,Not found,Not found,Lima,15034.0,83030.0,116012.1953125
80.0,2.0,3.0,-12.064924240112305,-77.02921295166016,3.0,2020.0,Perú,La Victoria,Not found,Lima,15033.0,59432.0,101475.875
171.0,5.0,6.0,-16.376543045043945,-71.56016540527344,3.0,2020.0,Perú,La Libertad,Not found,Arequipa,4100.0,74290.0,154595.671875
140.0,4.0,4.0,-12.096900939941406,-76.9758071899414,1.0,2020.0,Perú,Monterrico,Not found,Lima,15023.0,265674.15,258088.84375
101.0,2.0,3.0,-12.129151344299316,-77.02342987060547,1.0,2020.0,Perú,Miraflores,Not found,Lima,15047.0,196650.0,189700.0625
69.0,2.0,0.9999998807907104,-12.38591480255127,-76.78318786621094,2.0,2020.0,Perú,Not found,Not found,Lima,15851.0,80905.306,90773.34375
165.0,2.0,4.0,-12.02436637878418,-76.93362426757812,2.0,2020.0,Perú,Not found,Not found,Lima,43.0,113620.0,109251.9453125
109.0,1.0,4.0,-12.013553619384766,-77.0692138671875,2.0,2020.0,Perú,Not found,Not found,Lima,15302.0,62928.0,88294.640625
123.0,3.0,4.0,-12.38493824005127,-76.77046203613281,3.0,2020.0,Perú,Not found,Not found,Lima,15856.0,183540.0,190010.1875
90.0,1.0,2.0,-12.072202682495117,-76.99059295654297,2.0,2020.0,Perú,San Luis,Not found,Lima,3.0,144210.0,86111.765625
100.0,3.0,2.0,-16.410633087158203,-71.55204772949219,3.0,2020.0,Perú,Not found,Not found,Arequipa,4013.0,87400.0,121117.984375
94.0,2.0,3.0,-12.084136962890625,-77.04286193847656,3.0,2020.0,Perú,Jesús María,Not found,Lima,1079.0,135470.0,137329.4375
83.0,2.0,2.0,-12.073122024536133,-77.02556610107422,3.0,2020.0,Perú,La Victoria,Not found,Lima,15106.0,107415.0,67297.15625
96.0,2.0,3.0,-15.836481094360352,-70.03248596191406,2.0,2020.0,Perú,Not found,Not found,Puno,259.0,69920.0,69384.328125
115.0,3.0,3.0,-12.115025520324707,-76.93936157226562,3.0,2020.0,Perú,Not found,Not found,Lima,12.0,109250.0,154083.484375
223.0,3.0,2.0,-12.089807510375977,-76.97227478027344,1.0,2020.0,Perú,Monterrico,Not found,Lima,10051.0,218500.0,342097.40625
140.0,2.0,3.0,-12.362157821655273,-76.79820251464844,2.0,2020.0,Perú,Not found,Not found,Lima,15851.0,69920.0,189626.015625
205.0,3.0,4.0,-6.77015495300293,-79.8592529296875,2.0,2020.0,Perú,Not found,Not found,Lambayeque,140.0,244720.0,203077.5
79.0,2.0,2.0,-12.012999534606934,-76.98384857177734,2.0,2020.0,Perú,Not found,Not found,Lima,15427.0,65550.0,59285.5078125
57.0,1.0,0.9999998807907104,-12.104241371154785,-77.0263442993164,3.0,2020.0,Perú,Not found,Not found,Lima,34.0,95266.0,71114.359375
153.0,3.0,3.0,-12.122061729431152,-77.04006958007812,3.0,2020.0,Perú,Miraflores,Not found,Lima,1509.0,313766.0,301310.8125
81.0,1.0,3.0,-12.16849422454834,-76.99006652832031,3.0,2020.0,Perú,Not found,Not found,Lima,15054.0,97276.2,74025.25
112.0,3.0,2.0,-12.126996994018555,-77.03118133544922,2.0,2020.0,Perú,Miraflores,Not found,Lima,15074.0,249264.8,240632.375
160.0,5.0,6.0,-12.164290428161621,-76.96509552001953,2.0,2020.0,Perú,San Juan de Miraflores,Not found,Lima,29.0,218500.0,207527.359375
90.0,2.0,3.0,-11.959939002990723,-77.07785034179688,2.0,2020.0,Perú,Not found,Not found,Lima,31.0,61180.0,69742.1875
75.0,2.0,3.0,-12.070565223693848,-77.07616424560547,3.0,2020.0,Perú,Not found,Not found,Lima,32.0,103044.6,106136.75
201.0,3.0,3.0,-12.386096954345703,-76.78302001953125,3.0,2020.0,Perú,Not found,Not found,Lima,15851.0,329707.76,313065.65625
200.0,3.0,4.0,-12.15379524230957,-76.96724700927734,2.0,2020.0,Perú,San Juan de Miraflores,Not found,Lima,29.0,141588.0,201755.5625
250.0,3.0,4.0,-12.132002830505371,-77.00439453125,1.0,2020.0,Perú,Not found,Not found,Lima,15038.0,423890.0,330155.375
128.0,3.0,4.0,-16.32798194885254,-71.54441833496094,3.0,2020.0,Perú,Casimiro Cuadros 1,Not found,Arequipa,14043.0,91770.0,122033.421875
98.0,2.0,2.0,-12.104239463806152,-76.93749237060547,1.0,2020.0,Perú,Not found,Not found,Lima,15051.0,114931.0,108550.9765625
98.0,2.0,4.0,-12.029494285583496,-77.02588653564453,3.0,2020.0,Perú,Rímac,Not found,Lima,15025.0,87400.0,73611.0703125
46.999996185302734,2.0,2.0,-12.119175910949707,-77.00596618652344,3.0,2020.0,Perú,Surquillo,Not found,Lima,15038.0,67778.7,90603.53125
83.0,2.0,3.0,-12.090513229370117,-77.07113647460938,2.0,2020.0,Perú,Magdalena,Not found,Lima,17.0,117990.0,123473.8515625
52.0,1.0,2.0,-12.014079093933105,-77.0736312866211,1.0,2020.0,Perú,Not found,Not found,Lima,15031.0,50692.0,49727.9921875
87.0,1.0,0.9999998807907104,-12.158021926879883,-76.97506713867188,2.0,2020.0,Perú,San Juan de Miraflores,Not found,Lima,15801.0,166060.0,56716.640625
163.0,4.0,4.0,-12.364874839782715,-76.79454803466797,3.0,2020.0,Perú,Not found,Not found,Lima,15851.0,85652.0,282025.21875
140.0,4.0,4.0,-12.116118431091309,-76.9806137084961,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,51132.0,152076.0,211446.6875
71.0,3.0,3.0,-5.228486061096191,-80.63803100585938,2.0,2020.0,Perú,Not found,Not found,Piura,1.0,94392.0,76329.703125
84.0,2.0,0.9999998807907104,-12.138606071472168,-77.02510833740234,2.0,2020.0,Perú,Barranco,Not found,Lima,15063.0,209760.0,177977.359375
75.0,1.0,2.0,-5.187411308288574,-80.66182708740234,1.0,2020.0,Perú,San Martín,Not found,Piura,20009.0,48070.0,46458.140625
114.0,2.0,3.0,-12.122138023376465,-76.99214935302734,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,33.0,173926.0,164515.984375
126.0,2.0,0.9999998807907104,-16.378984451293945,-71.52208709716797,3.0,2020.0,Perú,Selva Alegre,Not found,Arequipa,40404.0,113620.0,89528.1171875
86.0,2.0,3.0,-12.066937446594238,-77.04737854003906,1.0,2020.0,Perú,Breña,Not found,Lima,11.0,103443.9,108816.5703125
86.0,2.0,3.0,-12.174978256225586,-77.01441192626953,3.0,2020.0,Perú,Chorrillos,Not found,Lima,15064.0,144210.0,97413.4453125
66.0,2.0,2.0,-12.076956748962402,-77.07781982421875,2.0,2020.0,Perú,Pueblo Libre,Not found,Lima,32.0,109250.0,104267.59375
76.0,2.0,3.0,-12.052721977233887,-77.06686401367188,1.0,2020.0,Perú,Not found,Not found,Lima,15081.0,112746.0,76484.6875
49.999996185302734,2.0,2.0,-12.075410842895508,-77.07524108886719,2.0,2020.0,Perú,Not found,Not found,Lima,32.0,71668.0,76314.484375
228.0,5.0,4.0,-12.098411560058594,-76.97425842285156,1.0,2020.0,Perú,Monterrico,Not found,Lima,15023.0,359116.112,347811.4375
111.0,2.0,3.0,-12.0618257522583,-76.93709564208984,1.0,2020.0,Perú,Not found,Not found,Lima,15012.0,127604.0,127524.0078125
200.0,3.0,1.935461568791652e-08,-12.014246940612793,-77.05732727050781,3.0,2020.0,Perú,Not found,Not found,Lima,15028.0,192280.0,177769.546875
75.0,2.0,3.0,-12.056529998779297,-77.04706573486328,3.0,2020.0,Perú,Breña,Not found,Lima,5.0,83030.0,79887.953125
75.0,2.0,3.0,-12.144391059875488,-76.98655700683594,2.0,2020.0,Perú,Not found,Not found,Lima,33.0,75950.0,112807.734375
86.0,2.0,3.0,-12.113707542419434,-77.04651641845703,2.0,2020.0,Perú,Miraflores,Not found,Lima,18.0,91770.0,165677.75
163.0,1.0,2.0,-16.384475708007812,-71.55097198486328,2.0,2020.0,Perú,Cayma,Not found,Arequipa,4100.0,171206.112,135153.890625
64.0,2.0,2.0,-12.119175910949707,-77.00596618652344,3.0,2020.0,Perú,Surquillo,Not found,Lima,15038.0,94704.89199999999,101998.921875
110.0,2.0,3.0,-18.025344848632812,-70.24311065673828,1.0,2020.0,Perú,Jesús María,Not found,Tacna,23000.0,55062.0,136464.34375
180.0,2.0,3.0,-16.395023345947266,-71.55696105957031,2.0,2020.0,Perú,Not found,Not found,Arequipa,4014.0,106628.0,159483.65625
57.0,1.0,2.0,-12.067971229553223,-77.04767608642578,2.0,2020.0,Perú,Breña,Not found,Lima,11.0,73416.0,81699.2890625
124.0,3.0,3.0,-12.125947952270508,-77.03096771240234,2.0,2020.0,Perú,Miraflores,Not found,Lima,15074.0,276446.2,252335.59375
97.0,2.0,3.0,-8.102267265319824,-79.04888916015625,1.0,2020.0,Perú,Not found,Not found,La Libertad,13011.0,74290.0,48208.7109375
63.0,1.0,3.0,-11.916084289550781,-77.07936096191406,3.0,2020.0,Perú,Not found,Not found,Lima,15113.0,33201.0,47250.7265625
111.0,2.0,3.0,-12.061598777770996,-76.9371337890625,1.0,2020.0,Perú,Not found,Not found,Lima,15012.0,127604.0,127520.3828125
37.000003814697266,1.0,0.9999998807907104,-12.07474136352539,-77.07875061035156,3.0,2020.0,Perú,Not found,Not found,Lima,32.0,49910.0,59756.8515625
161.0,3.0,6.0,-12.099166870117188,-77.06031799316406,1.0,2020.0,Perú,Magdalena,Not found,Lima,15076.0,287546.0,242772.890625
220.0,4.0,4.0,-12.095932960510254,-77.03258514404297,1.0,2020.0,Perú,San Isidro,Not found,Lima,27.0,319010.0,353136.875
105.0,3.0,3.0,-12.026955604553223,-77.04003143310547,2.0,2020.0,Perú,Rímac,Not found,Lima,25.0,141588.0,87147.9453125
137.0,2.0,3.0,-12.145734786987305,-77.02286529541016,1.0,2020.0,Perú,Barranco,Not found,Lima,4.0,301530.0,86976.5859375
90.0,2.0,3.0,-12.083845138549805,-77.07942199707031,2.0,2020.0,Perú,Not found,Not found,Lima,32.0,104006.0,111239.9921875
91.0,2.0,3.0,-12.163361549377441,-76.9864501953125,2.0,2020.0,Perú,Not found,Not found,Lima,15054.0,122360.0,88522.4453125
120.0,3.0,3.0,-12.130440711975098,-77.02213287353516,1.0,2020.0,Perú,Miraflores,Not found,Lima,15047.0,214130.0,238288.1875
128.0,1.0,4.0,-12.012773513793945,-77.00725555419922,1.0,2020.0,Perú,San Juan de Lurigancho,Not found,Lima,36.0,94392.0,67411.5234375
69.0,2.0,3.0,-12.068891525268555,-77.05323028564453,3.0,2020.0,Perú,Pueblo Libre,Not found,Lima,11.0,99636.0,113047.6015625
100.0,3.0,3.0,-16.381725311279297,-71.54850006103516,2.0,2020.0,Perú,Cayma,Not found,Arequipa,4100.0,227240.0,133386.609375
44.000003814697266,1.0,0.9999998807907104,-12.143670082092285,-77.02190399169922,1.0,2020.0,Perú,Barranco,Not found,Lima,15063.0,99346.94,99002.875
67.0,2.0,3.0,-12.060620307922363,-77.04927825927734,2.0,2020.0,Perú,Breña,Not found,Lima,15083.0,67113.977,66562.109375
146.0,4.0,3.0,-12.081191062927246,-77.0693588256836,2.0,2020.0,Perú,Pueblo Libre,Not found,Lima,15084.0,187695.87,175196.0
160.0,4.0,4.0,-12.184167861938477,-76.9589614868164,1.0,2020.0,Perú,Not found,Not found,Lima,15828.0,124108.0,145253.96875
72.0,2.0,2.0,-12.077640533447266,-77.07017517089844,1.0,2020.0,Perú,Pueblo Libre,Not found,Lima,15084.0,86604.70000000001,97088.9296875
165.0,2.0,4.0,-12.024345397949219,-76.93362426757812,2.0,2020.0,Perú,Not found,Not found,Lima,43.0,113620.0,109251.65625
87.0,2.0,3.0,-8.097344398498535,-79.03230285644531,3.0,2020.0,Perú,Not found,Not found,La Libertad,13001.0,75164.0,66550.171875
100.0,4.0,3.0,-16.366790771484375,-71.55763244628906,2.0,2020.0,Perú,La Libertad,Not found,Arequipa,4100.0,214130.0,119493.75
130.0,3.0,3.0,-12.09870433807373,-77.01122283935547,2.0,2020.0,Perú,San Borja,Not found,Lima,41.0,223744.0,211165.9375
80.0,2.0,3.0,-12.081720352172852,-77.10529327392578,3.0,2020.0,Perú,San Miguel,Not found,Lima,18.0,104006.0,92039.2734375
71.0,1.0,3.0,-12.170653343200684,-77.00011444091797,2.0,2020.0,Perú,Not found,Not found,Lima,15054.0,69920.0,63023.15625
84.0,2.0,2.0,-12.14062213897705,-76.99234771728516,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,33.0,148580.0,124432.484375
78.0,2.0,3.0,-11.962084770202637,-77.07180786132812,3.0,2020.0,Perú,Not found,Not found,Lima,39.0,72105.0,67122.34375
90.0,1.0,3.0,-18.02509880065918,-70.24372100830078,1.0,2020.0,Perú,Jesús María,Not found,Tacna,23000.0,49818.000000000015,118625.7578125
150.0,3.0,5.0,-12.173431396484375,-76.96733856201172,2.0,2020.0,Perú,San Juan de Miraflores,Not found,Lima,29.0,78660.0,117736.03125
90.0,2.0,4.0,-15.837512969970703,-70.02955627441406,2.0,2020.0,Perú,Laykakota,Not found,Puno,159.0,113620.0,59808.796875
96.0,2.0,3.0,-16.410293579101562,-71.52999877929688,2.0,2020.0,Perú,Not found,Not found,Arequipa,4002.0,74290.0,77086.1640625
60.999996185302734,2.0,2.0,-12.130556106567383,-77.00682830810547,2.0,2020.0,Perú,Not found,Not found,Lima,15038.0,118339.6,90520.7734375
